auth_id,merchant_id,card_token,auth_amount,auth_ts,auth_date,currency
9942,13,tok_03064,394.24,2026-08-20 19:42:00,2026-08-20,USD
9943,17,tok_02828,41.47,2026-08-20 11:03:00,2026-08-20,USD
9944,52,tok_01789,22.45,2026-08-20 20:48:00,2026-08-20,USD
9945,29,tok_03552,20.58,2026-08-20 21:20:00,2026-08-20,USD
9946,55,tok_01416,53.61,2026-08-20 05:57:00,2026-08-20,USD
9947,39,tok_02841,68.33,2026-08-20 22:15:00,2026-08-20,USD
9948,56,tok_00177,112.81,2026-08-20 20:08:00,2026-08-20,USD
9949,44,tok_00873,14.89,2026-08-20 02:25:00,2026-08-20,USD
9950,42,tok_00765,65.58,2026-08-20 17:50:00,2026-08-20,USD
9951,30,tok_02037,35.51,2026-08-20 03:43:00,2026-08-20,USD
9952,4,tok_00269,16.26,2026-08-20 05:44:00,2026-08-20,USD
9953,58,tok_00105,26.32,2026-08-20 19:52:00,2026-08-20,USD
9954,50,tok_04339,29.07,2026-08-20 01:56:00,2026-08-20,USD
9955,12,tok_04615,38.84,2026-08-20 08:38:00,2026-08-20,USD
9956,23,tok_04604,81.62,2026-08-20 05:53:00,2026-08-20,USD
9957,9,tok_02490,3.59,2026-08-20 07:01:00,2026-08-20,USD
9958,24,tok_03737,21.93,2026-08-20 07:20:00,2026-08-20,USD
9959,48,tok_04047,16.37,2026-08-20 12:24:00,2026-08-20,USD
9960,30,tok_03347,4.02,2026-08-20 18:21:00,2026-08-20,USD
9961,49,tok_01098,84.22,2026-08-20 09:39:00,2026-08-20,USD
9962,13,tok_03879,19.7,2026-08-20 03:40:00,2026-08-20,USD
9963,50,tok_02222,64.36,2026-08-20 20:04:00,2026-08-20,USD
9964,18,tok_04494,119.03,2026-08-20 17:53:00,2026-08-20,USD
9965,18,tok_03220,58.98,2026-08-20 01:33:00,2026-08-20,USD
9966,56,tok_02456,252.55,2026-08-20 07:40:00,2026-08-20,USD
9967,31,tok_01971,33.32,2026-08-20 05:09:00,2026-08-20,USD
9968,18,tok_03888,18.82,2026-08-20 14:09:00,2026-08-20,USD
9969,38,tok_02617,70.2,2026-08-20 06:23:00,2026-08-20,USD
9970,58,tok_03110,20.19,2026-08-20 03:17:00,2026-08-20,USD
9971,44,tok_02622,44.85,2026-08-20 20:34:00,2026-08-20,USD
9972,54,tok_00717,4.38,2026-08-20 19:27:00,2026-08-20,USD
9973,15,tok_04870,81.48,2026-08-20 17:42:00,2026-08-20,USD
9974,7,tok_03889,18.38,2026-08-20 23:56:00,2026-08-20,USD
9975,51,tok_01608,66.32,2026-08-20 10:50:00,2026-08-20,USD
9976,35,tok_04576,74.35,2026-08-20 10:08:00,2026-08-20,USD
9977,12,tok_00081,11.64,2026-08-20 01:11:00,2026-08-20,USD
9978,20,tok_00901,118.02,2026-08-20 11:03:00,2026-08-20,USD
9979,39,tok_01695,138.54,2026-08-20 11:40:00,2026-08-20,USD
9980,43,tok_04938,7.95,2026-08-20 22:11:00,2026-08-20,USD
9981,42,tok_03443,29.62,2026-08-20 09:04:00,2026-08-20,USD
9982,5,tok_02651,89.06,2026-08-20 15:45:00,2026-08-20,USD
9983,56,tok_03276,18.28,2026-08-20 12:14:00,2026-08-20,USD
9984,13,tok_02957,5.31,2026-08-20 02:39:00,2026-08-20,USD
9985,48,tok_03126,95.09,2026-08-20 16:58:00,2026-08-20,USD
9986,13,tok_02651,18.04,2026-08-20 07:43:00,2026-08-20,USD
9987,27,tok_04848,23.54,2026-08-20 16:56:00,2026-08-20,USD
9988,59,tok_03180,27.86,2026-08-20 20:49:00,2026-08-20,USD
9989,26,tok_03770,43.56,2026-08-20 04:34:00,2026-08-20,USD
9990,31,tok_01173,16.78,2026-08-20 09:37:00,2026-08-20,USD
9991,33,tok_01247,33.75,2026-08-20 16:05:00,2026-08-20,USD
9992,1,tok_04414,118.65,2026-08-20 21:24:00,2026-08-20,USD
9993,24,tok_00175,20.92,2026-08-20 03:06:00,2026-08-20,USD
9994,4,tok_04856,14.95,2026-08-20 13:31:00,2026-08-20,USD
9995,8,tok_00074,61.62,2026-08-20 15:39:00,2026-08-20,USD
9996,24,tok_00512,6.98,2026-08-20 20:11:00,2026-08-20,USD
9997,37,tok_01927,5.26,2026-08-20 14:58:00,2026-08-20,USD
9998,53,tok_00728,49.04,2026-08-20 04:23:00,2026-08-20,USD
9999,21,tok_04814,28.02,2026-08-20 22:06:00,2026-08-20,USD
10000,49,tok_04115,43.74,2026-08-20 20:41:00,2026-08-20,USD
10001,55,tok_01322,26.73,2026-08-20 03:39:00,2026-08-20,USD
10002,8,tok_01003,11.07,2026-08-20 19:40:00,2026-08-20,USD
10003,60,tok_04493,12.72,2026-08-20 09:10:00,2026-08-20,USD
10004,13,tok_01856,18.69,2026-08-20 18:38:00,2026-08-20,USD
10005,37,tok_03922,140.5,2026-08-20 21:04:00,2026-08-20,USD
10006,25,tok_03164,22.95,2026-08-20 03:23:00,2026-08-20,USD
10007,10,tok_00378,24.66,2026-08-20 08:46:00,2026-08-20,USD
10008,59,tok_03814,38.25,2026-08-20 06:03:00,2026-08-20,USD
10009,7,tok_03199,53.82,2026-08-20 05:21:00,2026-08-20,USD
10010,28,tok_02159,11.1,2026-08-20 05:13:00,2026-08-20,USD
10011,42,tok_00315,26.76,2026-08-20 00:25:00,2026-08-20,USD
10012,25,tok_00961,14.87,2026-08-20 17:19:00,2026-08-20,USD
10013,51,tok_03574,25.87,2026-08-20 06:50:00,2026-08-20,USD
10014,44,tok_03378,26.81,2026-08-20 12:10:00,2026-08-20,USD
10015,11,tok_02005,146.73,2026-08-20 09:45:00,2026-08-20,USD
10016,40,tok_03630,246.69,2026-08-20 03:06:00,2026-08-20,USD
10017,7,tok_02277,94.69,2026-08-20 16:05:00,2026-08-20,USD
10018,35,tok_04707,15.25,2026-08-20 12:21:00,2026-08-20,USD
10019,42,tok_01325,7.29,2026-08-20 07:54:00,2026-08-20,USD
10020,49,tok_03698,32.95,2026-08-20 16:35:00,2026-08-20,USD
10021,12,tok_02455,23.56,2026-08-20 18:20:00,2026-08-20,USD
10022,40,tok_01980,27.28,2026-08-20 09:46:00,2026-08-20,USD
10023,29,tok_02722,25.56,2026-08-20 14:15:00,2026-08-20,USD
10024,54,tok_01805,9.43,2026-08-20 06:36:00,2026-08-20,USD
10025,8,tok_00741,64.38,2026-08-20 03:23:00,2026-08-20,USD
10026,28,tok_01631,85.74,2026-08-20 09:39:00,2026-08-20,USD
10027,24,tok_02266,13.08,2026-08-20 10:57:00,2026-08-20,USD
10028,23,tok_02630,5.48,2026-08-20 20:54:00,2026-08-20,USD
10029,14,tok_02236,14.46,2026-08-20 14:11:00,2026-08-20,USD
10030,16,tok_00017,36.1,2026-08-20 15:40:00,2026-08-20,USD
10031,58,tok_04545,17.99,2026-08-20 12:13:00,2026-08-20,USD
10032,31,tok_01949,14.26,2026-08-20 07:23:00,2026-08-20,USD
10033,34,tok_02418,33.94,2026-08-20 08:43:00,2026-08-20,USD
10034,18,tok_02585,37.51,2026-08-20 10:10:00,2026-08-20,USD
10035,32,tok_02968,126.27,2026-08-20 22:13:00,2026-08-20,USD
10036,7,tok_03334,24.11,2026-08-20 17:47:00,2026-08-20,USD
10037,25,tok_02477,53.04,2026-08-20 16:38:00,2026-08-20,USD
10038,21,tok_02060,3.67,2026-08-20 23:01:00,2026-08-20,USD
10039,41,tok_00299,11.64,2026-08-20 20:08:00,2026-08-20,USD
10040,49,tok_02625,20.93,2026-08-20 18:56:00,2026-08-20,USD
10041,37,tok_04605,26.86,2026-08-20 19:15:00,2026-08-20,USD
10042,56,tok_01945,8.79,2026-08-20 16:23:00,2026-08-20,USD
10043,59,tok_01437,21.68,2026-08-20 15:52:00,2026-08-20,USD
10044,36,tok_00406,7.43,2026-08-20 05:04:00,2026-08-20,USD
10045,52,tok_01566,23.02,2026-08-20 18:08:00,2026-08-20,USD
10046,2,tok_03497,188.57,2026-08-20 04:40:00,2026-08-20,USD
10047,12,tok_02284,3.88,2026-08-20 16:29:00,2026-08-20,USD
10048,52,tok_01385,39.86,2026-08-20 22:06:00,2026-08-20,USD
10049,8,tok_03395,12.87,2026-08-20 00:47:00,2026-08-20,USD
10050,34,tok_04823,106.9,2026-08-20 08:58:00,2026-08-20,USD
10051,3,tok_00240,40.91,2026-08-20 01:40:00,2026-08-20,USD
10052,49,tok_04348,19.04,2026-08-20 19:46:00,2026-08-20,USD
10053,49,tok_02333,3.91,2026-08-20 01:57:00,2026-08-20,USD
10054,47,tok_03865,9.44,2026-08-20 13:57:00,2026-08-20,USD
10055,53,tok_02986,15.54,2026-08-20 07:11:00,2026-08-20,USD
10056,55,tok_04431,42.62,2026-08-20 16:14:00,2026-08-20,USD
10057,57,tok_00867,6.51,2026-08-20 01:05:00,2026-08-20,USD
10058,3,tok_04936,34.81,2026-08-20 21:51:00,2026-08-20,USD
10059,25,tok_02061,36.51,2026-08-20 08:25:00,2026-08-20,USD
10060,30,tok_02598,69.41,2026-08-20 17:30:00,2026-08-20,USD
10061,23,tok_04473,24.73,2026-08-20 02:41:00,2026-08-20,USD
10062,42,tok_01645,12.72,2026-08-20 21:05:00,2026-08-20,USD
10063,45,tok_04756,14.74,2026-08-20 23:54:00,2026-08-20,USD
10064,45,tok_02759,4.51,2026-08-20 02:22:00,2026-08-20,USD
10065,46,tok_02082,26.92,2026-08-20 14:02:00,2026-08-20,USD
10066,47,tok_03032,9.66,2026-08-20 11:25:00,2026-08-20,USD
10067,37,tok_01586,14.39,2026-08-20 03:40:00,2026-08-20,USD
10068,43,tok_00345,25.99,2026-08-20 15:45:00,2026-08-20,USD
10069,12,tok_00856,8.39,2026-08-20 00:13:00,2026-08-20,USD
10070,40,tok_01315,25.1,2026-08-20 12:04:00,2026-08-20,USD
10071,28,tok_03430,36.15,2026-08-20 22:37:00,2026-08-20,USD
10072,58,tok_03925,39.67,2026-08-20 10:54:00,2026-08-20,USD
10073,48,tok_00409,68.83,2026-08-20 14:17:00,2026-08-20,USD
10074,51,tok_01775,26.09,2026-08-20 03:36:00,2026-08-20,USD
10075,35,tok_01363,7.66,2026-08-20 07:55:00,2026-08-20,USD
10076,60,tok_03954,63.62,2026-08-20 05:48:00,2026-08-20,USD
10077,19,tok_00739,18.4,2026-08-20 15:16:00,2026-08-20,USD
10078,55,tok_04052,49.82,2026-08-20 01:08:00,2026-08-20,USD
10079,51,tok_03157,13.94,2026-08-20 12:06:00,2026-08-20,USD
10080,17,tok_00506,18.47,2026-08-20 23:57:00,2026-08-20,USD
10081,14,tok_01685,47.64,2026-08-20 19:37:00,2026-08-20,USD
10082,19,tok_04328,13.73,2026-08-20 17:06:00,2026-08-20,USD
10083,57,tok_01434,48.49,2026-08-20 22:00:00,2026-08-20,USD
10084,35,tok_03391,19.82,2026-08-20 02:18:00,2026-08-20,USD
10085,39,tok_03991,26.13,2026-08-20 20:14:00,2026-08-20,USD
10086,22,tok_00052,14.49,2026-08-20 09:11:00,2026-08-20,USD
10087,49,tok_03426,19.0,2026-08-20 02:34:00,2026-08-20,USD
10088,19,tok_02762,9.79,2026-08-20 17:23:00,2026-08-20,USD
10089,52,tok_00463,34.81,2026-08-20 20:40:00,2026-08-20,USD
10090,6,tok_00179,88.33,2026-08-20 17:42:00,2026-08-20,USD
10091,39,tok_00656,5.11,2026-08-20 15:14:00,2026-08-20,USD
10092,50,tok_04088,37.22,2026-08-20 13:22:00,2026-08-20,USD
10093,31,tok_01299,11.59,2026-08-20 23:56:00,2026-08-20,USD
10094,58,tok_03310,40.21,2026-08-20 19:00:00,2026-08-20,USD
10095,34,tok_04923,16.29,2026-08-20 21:54:00,2026-08-20,USD
10096,49,tok_01227,21.96,2026-08-20 02:34:00,2026-08-20,USD
10097,40,tok_04804,4.74,2026-08-20 04:20:00,2026-08-20,USD
10098,40,tok_00604,47.92,2026-08-20 06:51:00,2026-08-20,USD
10099,30,tok_00106,51.1,2026-08-20 14:00:00,2026-08-20,USD
10100,5,tok_00214,13.82,2026-08-20 21:52:00,2026-08-20,USD
10101,22,tok_00194,25.29,2026-08-20 23:48:00,2026-08-20,USD
10102,3,tok_02008,17.63,2026-08-20 01:28:00,2026-08-20,USD
10103,50,tok_01010,54.16,2026-08-20 10:08:00,2026-08-20,USD
10104,31,tok_03954,9.62,2026-08-20 07:46:00,2026-08-20,USD
10105,37,tok_03632,14.21,2026-08-20 17:53:00,2026-08-20,USD
10106,34,tok_03061,41.2,2026-08-20 03:31:00,2026-08-20,USD
10107,12,tok_00901,20.86,2026-08-20 22:24:00,2026-08-20,USD
10108,40,tok_01460,27.18,2026-08-20 18:49:00,2026-08-20,USD
10109,16,tok_01288,33.22,2026-08-20 18:40:00,2026-08-20,USD
10110,17,tok_01647,18.87,2026-08-20 01:46:00,2026-08-20,USD
10111,12,tok_04963,58.54,2026-08-20 13:24:00,2026-08-20,USD
10112,49,tok_01916,8.25,2026-08-20 04:11:00,2026-08-20,USD
10113,51,tok_01743,8.08,2026-08-20 07:56:00,2026-08-20,USD
10114,15,tok_01721,11.85,2026-08-20 00:14:00,2026-08-20,USD
10115,35,tok_01697,47.27,2026-08-20 04:00:00,2026-08-20,USD
10116,58,tok_04354,46.81,2026-08-20 12:38:00,2026-08-20,USD
10117,30,tok_04773,15.92,2026-08-20 18:45:00,2026-08-20,USD
10118,52,tok_01828,24.01,2026-08-20 05:41:00,2026-08-20,USD
10119,11,tok_01971,18.82,2026-08-20 06:50:00,2026-08-20,USD
10120,6,tok_04885,22.25,2026-08-20 18:55:00,2026-08-20,USD
10121,48,tok_02790,76.08,2026-08-20 09:53:00,2026-08-20,USD
10122,58,tok_05000,8.06,2026-08-20 23:11:00,2026-08-20,USD
10123,8,tok_01199,71.38,2026-08-20 20:06:00,2026-08-20,USD
10124,56,tok_00295,25.76,2026-08-20 00:43:00,2026-08-20,USD
10125,39,tok_01839,16.2,2026-08-20 04:48:00,2026-08-20,USD
10126,44,tok_00914,66.1,2026-08-20 01:25:00,2026-08-20,USD
10127,50,tok_00658,20.54,2026-08-20 12:14:00,2026-08-20,USD
10128,13,tok_03216,15.79,2026-08-20 14:50:00,2026-08-20,USD
10129,44,tok_00816,28.2,2026-08-20 22:08:00,2026-08-20,USD
10130,11,tok_00977,14.87,2026-08-20 18:16:00,2026-08-20,USD
10131,60,tok_01218,17.96,2026-08-20 17:59:00,2026-08-20,USD
10132,45,tok_03344,10.51,2026-08-20 05:47:00,2026-08-20,USD
10133,19,tok_03463,122.43,2026-08-20 16:24:00,2026-08-20,USD
10134,56,tok_00626,31.04,2026-08-20 22:27:00,2026-08-20,USD
10135,3,tok_02889,18.24,2026-08-20 09:57:00,2026-08-20,USD
10136,3,tok_02314,14.98,2026-08-20 18:44:00,2026-08-20,USD
10137,15,tok_01526,53.05,2026-08-20 09:19:00,2026-08-20,USD
10138,1,tok_03957,12.43,2026-08-20 06:04:00,2026-08-20,USD
10139,46,tok_02774,8.45,2026-08-20 17:55:00,2026-08-20,USD
10140,27,tok_00813,7.03,2026-08-20 17:14:00,2026-08-20,USD
10141,6,tok_03445,30.85,2026-08-20 04:18:00,2026-08-20,USD
10142,27,tok_03799,22.93,2026-08-20 11:27:00,2026-08-20,USD
10143,15,tok_01318,78.53,2026-08-20 09:09:00,2026-08-20,USD
10144,44,tok_02640,28.99,2026-08-20 20:55:00,2026-08-20,USD
10145,34,tok_03533,20.35,2026-08-20 06:08:00,2026-08-20,USD
10146,11,tok_02766,20.25,2026-08-20 21:16:00,2026-08-20,USD
10147,38,tok_01990,106.41,2026-08-20 04:51:00,2026-08-20,USD
10148,55,tok_00769,13.09,2026-08-20 23:09:00,2026-08-20,USD
10149,29,tok_01482,16.2,2026-08-20 10:16:00,2026-08-20,USD
10150,10,tok_02634,16.12,2026-08-20 20:06:00,2026-08-20,USD
10151,59,tok_03044,9.81,2026-08-20 20:02:00,2026-08-20,USD
10152,33,tok_03610,29.13,2026-08-20 18:39:00,2026-08-20,USD
10153,41,tok_02975,75.12,2026-08-20 23:28:00,2026-08-20,USD
10154,28,tok_00397,14.14,2026-08-20 21:01:00,2026-08-20,USD
10155,58,tok_04513,27.52,2026-08-20 04:32:00,2026-08-20,USD
10156,22,tok_00748,7.88,2026-08-20 12:32:00,2026-08-20,USD
10157,54,tok_01764,15.72,2026-08-20 02:10:00,2026-08-20,USD
10158,44,tok_03870,28.66,2026-08-20 03:15:00,2026-08-20,USD
10159,16,tok_01051,6.49,2026-08-20 13:46:00,2026-08-20,USD
10160,28,tok_02081,18.08,2026-08-20 01:06:00,2026-08-20,USD
10161,12,tok_02032,17.86,2026-08-20 07:52:00,2026-08-20,USD
10162,58,tok_02899,21.98,2026-08-20 19:02:00,2026-08-20,USD
10163,36,tok_04639,20.33,2026-08-20 06:57:00,2026-08-20,USD
10164,17,tok_04540,27.44,2026-08-20 19:08:00,2026-08-20,USD
10165,10,tok_04309,21.09,2026-08-20 21:25:00,2026-08-20,USD
10166,7,tok_00373,16.04,2026-08-20 01:56:00,2026-08-20,USD
10167,31,tok_02714,75.33,2026-08-20 02:11:00,2026-08-20,USD
10168,16,tok_03316,45.57,2026-08-20 10:05:00,2026-08-20,USD
10169,45,tok_03650,19.72,2026-08-20 14:00:00,2026-08-20,USD
10170,10,tok_00581,25.24,2026-08-20 16:57:00,2026-08-20,USD
10171,31,tok_00360,20.52,2026-08-20 00:32:00,2026-08-20,USD
10172,51,tok_01661,19.97,2026-08-20 13:41:00,2026-08-20,USD
10173,50,tok_01979,12.89,2026-08-20 07:41:00,2026-08-20,USD
10174,23,tok_00002,27.17,2026-08-20 23:25:00,2026-08-20,USD
10175,44,tok_04556,9.2,2026-08-20 06:08:00,2026-08-20,USD
10176,12,tok_04892,187.76,2026-08-20 16:57:00,2026-08-20,USD
10177,3,tok_03991,3.19,2026-08-20 07:03:00,2026-08-20,USD
10178,8,tok_03930,85.31,2026-08-20 17:12:00,2026-08-20,USD
10179,26,tok_00241,7.11,2026-08-20 06:50:00,2026-08-20,USD
10180,40,tok_01408,28.56,2026-08-20 08:07:00,2026-08-20,USD
10181,26,tok_04534,19.73,2026-08-20 11:38:00,2026-08-20,USD
10182,47,tok_04323,11.42,2026-08-20 16:16:00,2026-08-20,USD
10183,18,tok_02889,5.31,2026-08-20 00:55:00,2026-08-20,USD
10184,15,tok_02578,33.06,2026-08-20 22:57:00,2026-08-20,USD
10185,51,tok_03381,175.78,2026-08-20 11:10:00,2026-08-20,USD
10186,25,tok_03218,99.63,2026-08-20 10:42:00,2026-08-20,USD
10187,51,tok_02502,29.03,2026-08-20 00:22:00,2026-08-20,USD
10188,39,tok_03367,64.27,2026-08-20 14:18:00,2026-08-20,USD
10189,21,tok_02345,27.78,2026-08-20 22:47:00,2026-08-20,USD
10190,47,tok_02885,44.03,2026-08-20 17:03:00,2026-08-20,USD
10191,28,tok_04784,49.83,2026-08-20 21:59:00,2026-08-20,USD
10192,42,tok_00999,9.43,2026-08-20 22:57:00,2026-08-20,USD
10193,52,tok_03162,15.8,2026-08-20 12:30:00,2026-08-20,USD
10194,29,tok_04072,25.04,2026-08-20 03:36:00,2026-08-20,USD
10195,51,tok_01357,68.62,2026-08-20 12:39:00,2026-08-20,USD
10196,24,tok_04016,10.9,2026-08-20 16:52:00,2026-08-20,USD
10197,10,tok_04243,27.18,2026-08-20 10:59:00,2026-08-20,USD
10198,13,tok_04915,7.48,2026-08-20 10:43:00,2026-08-20,USD
10199,30,tok_00665,29.8,2026-08-20 06:19:00,2026-08-20,USD
10200,31,tok_00309,16.26,2026-08-20 08:39:00,2026-08-20,USD
10201,10,tok_03196,22.21,2026-08-20 10:09:00,2026-08-20,USD
10202,14,tok_00083,35.84,2026-08-20 13:58:00,2026-08-20,USD
10203,31,tok_00688,8.58,2026-08-20 03:56:00,2026-08-20,USD
10204,7,tok_01175,11.34,2026-08-20 14:37:00,2026-08-20,USD
10205,23,tok_04411,28.34,2026-08-20 11:45:00,2026-08-20,USD
10206,43,tok_03541,16.43,2026-08-20 10:15:00,2026-08-20,USD
10207,27,tok_02410,20.89,2026-08-20 17:04:00,2026-08-20,USD
10208,20,tok_02361,11.58,2026-08-20 12:48:00,2026-08-20,USD
10209,15,tok_00458,30.88,2026-08-20 06:58:00,2026-08-20,USD
10210,48,tok_04274,72.89,2026-08-20 19:09:00,2026-08-20,USD
10211,28,tok_01740,75.92,2026-08-20 05:13:00,2026-08-20,USD
10212,18,tok_02711,177.44,2026-08-20 17:06:00,2026-08-20,USD
10213,30,tok_00707,42.09,2026-08-20 08:06:00,2026-08-20,USD
10214,8,tok_01623,6.87,2026-08-20 04:36:00,2026-08-20,USD
10215,38,tok_03933,13.53,2026-08-20 03:32:00,2026-08-20,USD
10216,54,tok_02897,29.48,2026-08-20 01:09:00,2026-08-20,USD
10217,58,tok_03767,10.82,2026-08-20 06:16:00,2026-08-20,USD
10218,5,tok_04085,26.01,2026-08-20 23:53:00,2026-08-20,USD
10219,30,tok_02098,8.33,2026-08-20 15:07:00,2026-08-20,USD
10220,54,tok_01501,54.73,2026-08-20 06:18:00,2026-08-20,USD
10221,50,tok_03433,70.28,2026-08-20 03:11:00,2026-08-20,USD
10222,35,tok_04418,50.32,2026-08-20 00:35:00,2026-08-20,USD
10223,9,tok_03657,8.9,2026-08-20 19:02:00,2026-08-20,USD
10224,54,tok_00945,43.76,2026-08-20 03:57:00,2026-08-20,USD
10225,59,tok_03679,138.01,2026-08-20 17:49:00,2026-08-20,USD
10226,27,tok_04463,46.35,2026-08-20 02:07:00,2026-08-20,USD
10227,1,tok_04891,34.25,2026-08-20 06:47:00,2026-08-20,USD
10228,21,tok_01755,73.63,2026-08-20 05:04:00,2026-08-20,USD
10229,32,tok_01138,36.9,2026-08-20 15:39:00,2026-08-20,USD
10230,6,tok_04912,4.22,2026-08-20 20:34:00,2026-08-20,USD
10231,48,tok_02583,34.06,2026-08-20 09:35:00,2026-08-20,USD
10232,18,tok_00886,24.74,2026-08-20 13:44:00,2026-08-20,USD
10233,38,tok_04172,8.17,2026-08-20 22:08:00,2026-08-20,USD
10234,37,tok_03229,9.56,2026-08-20 13:02:00,2026-08-20,USD
10235,44,tok_00755,13.3,2026-08-20 13:51:00,2026-08-20,USD
10236,7,tok_03982,11.08,2026-08-20 10:30:00,2026-08-20,USD
10237,44,tok_04624,34.85,2026-08-20 13:54:00,2026-08-20,USD
10238,6,tok_03600,13.11,2026-08-20 05:23:00,2026-08-20,USD
10239,19,tok_01673,25.16,2026-08-20 21:30:00,2026-08-20,USD
10240,42,tok_02640,12.09,2026-08-20 01:12:00,2026-08-20,USD
10241,48,tok_03593,34.55,2026-08-20 13:31:00,2026-08-20,USD
10242,60,tok_03177,5.6,2026-08-20 19:17:00,2026-08-20,USD
10243,30,tok_00984,6.32,2026-08-20 18:14:00,2026-08-20,USD
10244,40,tok_00044,7.88,2026-08-20 06:25:00,2026-08-20,USD
10245,5,tok_04732,7.02,2026-08-20 20:59:00,2026-08-20,USD
10246,8,tok_04708,46.34,2026-08-20 23:08:00,2026-08-20,USD
10247,34,tok_02754,9.99,2026-08-20 17:11:00,2026-08-20,USD
10248,24,tok_02082,85.16,2026-08-20 04:04:00,2026-08-20,USD
10249,32,tok_00702,12.96,2026-08-20 11:30:00,2026-08-20,USD
10250,34,tok_03546,52.33,2026-08-20 23:29:00,2026-08-20,USD
10251,8,tok_04833,21.02,2026-08-20 17:51:00,2026-08-20,USD
10252,51,tok_01658,28.39,2026-08-20 20:11:00,2026-08-20,USD
10253,13,tok_01903,13.56,2026-08-20 23:49:00,2026-08-20,USD
10254,15,tok_04384,23.57,2026-08-20 18:34:00,2026-08-20,USD
10255,36,tok_03193,9.23,2026-08-20 15:43:00,2026-08-20,USD
10256,50,tok_00008,20.55,2026-08-20 13:06:00,2026-08-20,USD
10257,6,tok_03821,21.58,2026-08-20 12:51:00,2026-08-20,USD
10258,2,tok_00887,18.81,2026-08-20 13:44:00,2026-08-20,USD
10259,8,tok_01628,44.76,2026-08-20 02:16:00,2026-08-20,USD
10260,34,tok_00663,65.16,2026-08-20 21:19:00,2026-08-20,USD
10261,27,tok_01584,9.56,2026-08-20 07:46:00,2026-08-20,USD
10262,7,tok_01667,22.55,2026-08-20 06:39:00,2026-08-20,USD
10263,45,tok_04470,14.28,2026-08-20 08:16:00,2026-08-20,USD
10264,14,tok_04737,25.22,2026-08-20 20:49:00,2026-08-20,USD
10265,34,tok_00837,62.24,2026-08-20 17:32:00,2026-08-20,USD
10266,7,tok_02193,85.13,2026-08-20 19:16:00,2026-08-20,USD
10267,24,tok_04741,19.97,2026-08-20 03:12:00,2026-08-20,USD
10268,45,tok_02115,13.49,2026-08-20 03:45:00,2026-08-20,USD
10269,35,tok_01384,34.87,2026-08-20 08:09:00,2026-08-20,USD
10270,17,tok_00180,25.05,2026-08-20 22:12:00,2026-08-20,USD
10271,3,tok_00865,5.41,2026-08-20 23:58:00,2026-08-20,USD
10272,55,tok_04853,6.95,2026-08-20 07:04:00,2026-08-20,USD
10273,14,tok_00695,11.08,2026-08-20 03:44:00,2026-08-20,USD
10274,32,tok_01072,36.2,2026-08-20 19:02:00,2026-08-20,USD
10275,23,tok_04593,29.45,2026-08-20 02:05:00,2026-08-20,USD
10276,51,tok_00103,8.15,2026-08-20 22:37:00,2026-08-20,USD
10277,14,tok_00157,6.98,2026-08-20 17:01:00,2026-08-20,USD
10278,50,tok_01634,27.59,2026-08-20 03:11:00,2026-08-20,USD
10279,15,tok_01737,13.2,2026-08-20 21:40:00,2026-08-20,USD
10280,35,tok_04176,2.75,2026-08-20 11:59:00,2026-08-20,USD
10281,36,tok_03160,3.55,2026-08-20 00:19:00,2026-08-20,USD
10282,10,tok_00622,18.73,2026-08-20 05:18:00,2026-08-20,USD
10283,11,tok_02822,88.49,2026-08-20 18:42:00,2026-08-20,USD
10284,22,tok_03253,18.88,2026-08-20 14:51:00,2026-08-20,USD
10285,34,tok_04277,9.48,2026-08-20 22:38:00,2026-08-20,USD
10286,24,tok_02334,15.18,2026-08-20 02:43:00,2026-08-20,USD
10287,36,tok_03845,64.41,2026-08-20 20:04:00,2026-08-20,USD
10288,24,tok_02016,3.78,2026-08-20 03:37:00,2026-08-20,USD
10289,11,tok_02476,11.2,2026-08-20 14:08:00,2026-08-20,USD
10290,29,tok_01621,50.27,2026-08-20 08:52:00,2026-08-20,USD
10291,3,tok_04346,86.93,2026-08-20 21:50:00,2026-08-20,USD
10292,19,tok_01353,52.07,2026-08-20 18:08:00,2026-08-20,USD
10293,57,tok_02661,26.78,2026-08-20 14:47:00,2026-08-20,USD
10294,33,tok_03758,13.25,2026-08-20 20:23:00,2026-08-20,USD
10295,36,tok_02952,8.77,2026-08-20 05:05:00,2026-08-20,USD
10296,14,tok_04561,21.2,2026-08-20 13:25:00,2026-08-20,USD
10297,43,tok_03711,72.07,2026-08-20 04:16:00,2026-08-20,USD
10298,15,tok_00263,40.35,2026-08-20 08:17:00,2026-08-20,USD
10299,31,tok_02508,12.01,2026-08-20 05:45:00,2026-08-20,USD
10300,25,tok_00262,21.95,2026-08-20 04:04:00,2026-08-20,USD
10301,12,tok_04059,113.44,2026-08-20 15:28:00,2026-08-20,USD
10302,51,tok_04042,13.89,2026-08-20 05:07:00,2026-08-20,USD
10303,13,tok_02050,70.16,2026-08-20 21:18:00,2026-08-20,USD
10304,57,tok_00584,32.3,2026-08-20 07:58:00,2026-08-20,USD
10305,56,tok_00586,26.96,2026-08-20 01:18:00,2026-08-20,USD
10306,12,tok_02694,35.15,2026-08-20 19:26:00,2026-08-20,USD
10307,25,tok_01259,45.33,2026-08-20 08:23:00,2026-08-20,USD
10308,49,tok_01707,1.66,2026-08-20 15:49:00,2026-08-20,USD
